1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
6.15E-06,4.89E-06,4.86E-06,3.02E-05,2.46E-06,3.14E-05,1.34E-05,2.07E-05,4.87E-06,4.51E-06,1.93E-05,9.50E-06,7.33E-06,8.89E-06,9.62E-06,3.40E-06,1.14E-05,7.83E-06,6.03E-06,7.24E-06,1.01E-05,7.28E-06,7.91E-06,3.25E-06,1.08E-05,0.000450571,3.25E-05,0.000866495,0.002560651,0.017170375,0.000544627,5.30E-06,6.15E-06,4.00E-06,0.000179983,5.13E-05,2.59E-06,6.62E-06,6.79E-06,8.39E-06,5.59E-06,1.90E-05,1.15E-05,2.41E-05,8.77E-06,7.27E-06,0.000168392,6.98E-06,6.65E-06,1.59E-06,5.00E-06,4.23E-05,9.29E-05,3.66E-05,2.36E-05,2.46E-05,6.52E-05,4.58E-05,1.20E-05,1.16E-05,2.14E-05,1.71E-05,0.000307339,0.000609249,3.76E-06,2.18E-06,1.14E-05,1.70E-06,1.09E-05,1.28E-05,4.84E-06,4.59E-06,7.00E-06,3.37E-05,0.000127022,1.02E-05,2.04E-05,4.45E-06,1.37E-05,4.33E-06,2.47E-06,1.56E-05,2.01E-06,2.23E-06,1.17E-05,8.08E-06,6.52E-07,7.74E-06,5.91E-06,2.64E-06,6.18E-06,3.44E-06,3.92E-06,2.47E-07,7.48E-07,1.81E-05,6.52E-06,1.85E-05,2.80E-05,6.17E-06,0.000100377,3.02E-05,2.99E-05,2.19E-05,1.19E-05,0.000605404,0.000327461,1.20E-05,0.000134514,0.000225434,1.80E-05,6.62E-05,5.56E-05,3.21E-05
0.000484899,0.000455291,0.000410637,0.002302407,0.000149841,0.00230223,0.001138804,0.002422223,0.000567239,0.000498985,0.002128253,0.001063128,0.000682667,0.000675308,0.000575362,0.000220134,0.000675712,0.000493612,0.000386514,0.000535483,0.000827255,0.0004563,0.000565804,0.000198582,0.000225302,0.003524379,0.003982837,0.005115076,0.012376452,0.115359717,0.064469563,0.000340096,0.00037928,0.000237738,0.001374941,0.00141123,0.000238653,0.000350951,0.000435887,0.000711367,0.00043327,0.000333758,0.00030077,0.002716516,0.000773588,0.000738674,0.001626982,0.000440554,0.000562623,7.56E-05,0.000425132,0.004125875,0.003748984,0.004281165,0.001349584,0.001735573,0.002978152,0.001462018,0.000833122,0.000941271,0.001997019,0.00134497,0.002565892,0.011888435,0.000390425,0.000232432,0.001342208,0.000131287,0.001259725,0.000627062,0.000403469,0.000312607,0.000665382,0.002065768,0.001294569,0.000826628,0.000464041,0.000395081,0.001586941,0.000460951,0.000130914,0.001677474,0.000190204,5.51E-05,0.001125525,0.000840319,2.87E-05,0.000501653,0.000644832,2.77E-05,1.46E-05,1.74E-05,0.000347398,5.71E-06,2.11E-05,0.000141281,4.69E-05,0.000428766,0.000762825,0.000400686,0.001776287,0.003184639,0.000604446,0.000805722,0.000846334,0.003640858,0.00584084,0.001017863,0.001449439,0.002078651,0.001316429,0.001451644,0.006058675,0.003827945
0.000138194,0.000663144,8.81E-05,0.000191214,2.31E-05,0.000226214,0.001575215,0.001020799,0.000562776,0.000215976,0.000707777,1.82E-05,1.74E-05,0.000341907,0.00011753,0.0002336,0.000322382,0.000179698,0.000301994,0.000276928,0.000631114,0.000132638,0.001034953,0.000575606,0.000322641,0.000200936,0.004943087,0.001352736,0.000489349,0.003894116,0.082386815,5.28E-05,0.000584812,3.94E-05,3.35E-05,0.00116932,1.34E-05,0.000205419,6.85E-05,0.000530342,0.000910943,0.000880779,0.001980047,0.000554124,0.000487459,0.000883379,0.000793531,0.00066859,0.000548455,6.96E-05,0.002360791,0.000551642,0.000312265,0.00056391,0.000234037,0.000629986,0.002925388,0.004158998,0.000281267,0.000309557,0.000363352,0.000432292,0.000584676,0.001257564,0.001057376,0.000575974,0.001944472,1.04E-05,5.92E-06,0.000663844,2.38E-05,2.45E-05,0.00011523,0.000672684,0.000192506,0.000663828,9.50E-05,0.000347697,0.000665449,5.40E-06,2.15E-05,0.001442103,5.47E-05,9.80E-06,0.000922522,2.07E-05,1.04E-05,0.000351044,4.58E-06,1.62E-06,2.38E-06,4.26E-06,1.23E-05,9.33E-07,1.60E-05,0.000200748,9.46E-06,0.000123462,0.001232082,4.93E-06,0.000146893,0.000632349,0.000234196,0.000153571,1.08E-05,0.002895141,0.000875934,0.000657924,0.000790665,0.001920521,0.001190115,0.002935118,0.001067863,0.001053385
0.000170174,0.00018043,4.47E-05,0.000124926,1.15E-05,0.000139217,0.000164591,2.75E-05,4.21E-05,1.56E-05,7.37E-05,2.55E-05,1.24E-05,1.20E-05,4.77E-05,1.74E-05,5.31E-05,3.76E-05,3.06E-05,3.30E-05,2.87E-05,3.68E-05,2.89E-05,1.88E-05,1.68E-05,2.37E-05,1.42E-05,0.000221917,1.16E-05,5.01E-05,4.20E-05,0.016354953,0.106919641,0.071250565,2.44E-05,1.74E-05,2.32E-05,2.34E-05,2.93E-05,2.85E-05,1.90E-05,9.63E-05,6.88E-05,0.0001703,9.98E-05,5.49E-05,0.000347943,7.33E-05,0.000166653,1.83E-05,2.14E-05,0.000380802,5.17E-05,0.000104196,6.29E-05,0.000630969,0.000787958,0.000383519,3.51E-05,3.99E-05,5.37E-05,0.000114306,0.076591133,0.004596588,9.55E-06,8.29E-06,1.02E-05,7.81E-05,1.88E-05,0.009964916,0.002333714,0.002314119,0.008121114,0.000148956,0.000163382,3.49E-05,2.99E-05,5.27E-05,9.18E-05,9.29E-06,1.16E-05,2.87E-05,2.05E-05,4.75E-06,3.12E-05,8.88E-06,2.50E-06,7.27E-06,2.37E-05,1.61E-06,2.76E-06,2.35E-06,9.19E-06,7.28E-06,5.33E-06,7.07E-06,5.65E-06,3.87E-06,1.06E-05,1.01E-05,6.23E-05,1.70E-05,0.0001328,0.000198118,0.00023389,1.84E-05,8.27E-06,5.07E-05,2.07E-05,1.56E-05,5.49E-05,0.002383214,2.29E-05,4.98E-06
0.000273562,0.000236575,0.000155665,0.000681223,8.00E-05,0.000668434,0.000350058,0.000248421,0.000104358,0.000155145,0.000634886,0.000316735,0.000221464,7.90E-05,0.000374484,0.000119398,0.00050342,0.000278942,0.000237588,0.000277772,0.000225889,0.000326635,0.000549442,0.000231115,0.000325385,0.000168911,0.000103687,0.001186221,0.00011079,0.000431399,0.000350062,0.003226634,0.016239967,0.011554117,0.000234464,0.000167395,0.00027663,0.000285032,0.000213463,0.000287834,0.000228871,0.001334428,0.00089185,0.002321853,0.000920975,0.000354201,0.005570218,0.002071687,0.001005068,0.000107846,0.000192224,0.004124678,0.000649978,0.001208761,0.001479941,0.007692175,0.011565932,0.005424133,0.000302279,0.000524061,0.000621602,0.001189713,0.068357056,0.005900667,5.97E-05,3.44E-05,4.68E-05,0.000632186,0.000246886,0.059396126,0.012922157,0.005485992,0.011284395,0.000304197,0.000244211,0.00018552,0.000123705,0.000462635,0.000505351,0.000117789,8.54E-05,0.000349364,0.000234214,4.04E-05,0.000411627,6.38E-05,1.52E-05,4.64E-05,0.000321002,7.41E-06,1.31E-05,3.81E-05,0.000102634,1.31E-05,2.63E-05,5.70E-05,4.75E-05,3.92E-05,9.78E-05,3.95E-05,0.000222224,0.000187878,0.000714708,0.001343508,0.002170948,0.000152463,7.01E-05,0.00068656,0.000188696,0.000140643,0.000396095,0.001654092,0.00022641,4.74E-05
5.33E-05,0.001148706,6.66E-05,1.76E-05,6.02E-06,1.11E-05,9.48E-06,3.28E-05,2.96E-05,4.40E-05,0.000186681,9.94E-05,0.000529639,0.001792795,0.0033881,0.00229358,0.003215598,0.000834196,0.003658231,0.000769609,0.003149664,0.001899395,0.007692348,0.001117564,0.005575159,2.09E-05,1.99E-05,0.000477263,0.000200732,0.000384873,0.000188795,0.000152296,0.001504734,0.040890612,0.050093647,0.031065883,0.000197722,0.005023334,0.00063891,0.001771179,0.002613716,0.001954983,0.004123435,0.00080303,0.001214525,0.003010396,0.005580904,0.001429111,0.000120104,2.51E-05,0.000119988,0.000386966,0.000112952,0.000599436,0.000201417,0.000152066,0.000282155,2.40E-05,0.000340163,0.0006287,0.001036672,0.000412393,0.000325427,0.000222429,0.000184828,9.42E-05,0.000490994,6.87E-05,0.000268149,0.001261265,0.000302297,0.000948008,0.000214824,0.002358389,0.001294041,0.00054158,0.000543024,0.000275095,0.000279212,0.0004281,0.000966352,0.00089224,1.02E-05,0.024534333,0.000214798,4.50E-05,1.86E-05,1.92E-05,0.000221647,8.86E-05,7.53E-05,1.93E-05,0.000148092,4.08E-06,1.57E-05,8.31E-05,7.66E-05,0.000325757,0.000355776,0.000675713,0.000108289,0.000456905,0.00039839,0.000635297,0.000664766,0.000517659,0.0004848,0.000899431,4.68E-05,0.000100133,0.000122575,0.000215151,0.001450755,0.000468012
0.000292882,0.003722764,0.000334038,0.000717895,6.87E-05,0.000840883,0.0003843,0.000672459,0.000261891,0.000199257,0.000956947,0.000537327,0.000982747,0.005970868,0.010949893,0.007519562,0.01010278,0.002805745,0.009179698,0.00268534,0.010305738,0.006227486,0.023141832,0.003392694,0.01673621,0.000593819,0.000909709,0.002577522,0.002782975,0.021524855,0.01340292,0.000446167,0.003629864,0.074165968,0.082743397,0.052248166,0.000527853,0.016499824,0.002191284,0.005103131,0.008782805,0.006316505,0.009499912,0.002328085,0.002600079,0.008370651,0.00948129,0.002722687,0.000591972,7.73E-05,0.00037276,0.002033235,0.001230009,0.002990574,0.001430215,0.001123605,0.001994599,0.001400685,0.001499427,0.002093,0.004064203,0.001798054,0.002278655,0.003636978,0.00071018,0.000367651,0.001189191,0.000309929,0.000952289,0.003642173,0.001208817,0.00282205,0.000969562,0.005969819,0.004119911,0.001877298,0.001723748,0.000877353,0.001006248,0.000944982,0.001934129,0.002646596,7.53E-05,0.046605133,0.01022251,0.00036081,0.000119217,0.000469652,0.000546507,0.000226488,0.000776962,0.000167226,0.000669397,4.34E-05,8.70E-05,0.000423205,0.000453605,0.00098261,0.001040785,0.001730661,0.00076799,0.001809375,0.001698938,0.002499354,0.002746977,0.002409802,0.002548995,0.002369124,0.000607739,0.001246934,0.000972502,0.001244929,0.004843419,0.001940768
0.001009888,0.000673068,0.000929424,0.000789137,7.62E-05,0.000550746,0.000840006,0.001324518,0.000421653,0.00066859,0.001565995,0.000655537,0.00453396,0.000752648,0.001565823,0.000907628,0.001096815,0.000521289,0.001584001,0.000613717,0.001583703,0.00105011,0.002236079,0.000608156,0.001679838,0.000351724,0.000219182,0.001011169,0.000627117,0.001113661,0.000719138,0.000668781,0.001325817,0.004206344,0.006124179,0.010594758,0.000335709,0.003190228,0.000411263,0.001484491,0.00114788,0.00167892,0.001560619,0.000935805,0.001638925,0.002005334,0.002336814,0.000668355,0.000968004,0.000115246,0.000558786,0.001640902,0.001021277,0.001918721,0.00130274,0.005245343,0.003080946,0.003502026,0.000921379,0.002622064,0.001319822,0.002061869,0.001559174,0.001190368,0.000678042,0.000409559,0.00132706,0.000694609,0.000458869,0.001376271,0.001191771,0.002970024,0.000761507,0.002131152,0.002476062,0.000653569,0.000569804,0.0015469,0.000321308,0.001611349,0.001196629,0.002357628,0.001012997,0.031451811,0.025664417,0.001214111,0.000777022,0.002247203,0.000614154,0.00023857,0.001774116,0.003441802,0.001800166,0.00019616,0.001963659,0.004068388,0.002518131,0.002302075,0.002091917,0.002190668,0.000694831,0.001165557,0.001213993,0.001292234,0.001726871,0.000886008,0.000555136,0.002798861,0.002475199,0.004161842,0.001215521,0.001717843,0.002393335,0.000471281
0.034137868,0.027726215,0.05702544,0.137722162,0.176615428,0.089544777,0.017753213,0.025879327,0.004486285,0.018975373,0.048588908,0.025772672,0.045040954,0.00155616,0.003177449,0.001625427,0.001762272,0.002437039,0.001506189,0.002903309,0.001997288,0.002121777,0.002062591,0.00224475,0.003292584,0.00450311,0.00209019,0.001394334,0.000218543,0.000863487,0.071740399,0.002770411,0.003225189,0.004479131,0.002570104,0.003099302,0.065004945,0.001262792,0.000672658,0.043914394,0.010712117,0.020248128,0.023183729,0.004791959,0.00495524,0.009381581,0.004468198,0.002803326,0.009578578,0.022451681,0.008468893,0.005129977,0.004236647,0.008203162,0.001644864,0.004424713,0.012146154,0.002613077,0.001137341,0.00149921,0.002389942,0.001898935,0.001797362,0.006361145,0.012332417,0.001766586,0.000507005,0.007520022,0.016941854,0.009556939,0.006258279,0.009211899,0.007761423,0.004215806,0.00224033,0.002775947,0.000904682,0.067657266,0.033865547,0.042453482,0.150757361,0.024148518,0.002838239,0.002232552,0.003720296,0.000454793,7.73E-05,0.009717748,0.000270344,0.000713057,0.000917388,0.003465716,0.002384399,6.12E-05,0.000573831,0.002138825,0.000351258,0.000872554,0.001863271,0.00134132,0.012925509,0.013767223,0.000535144,0.000594134,0.000695123,0.001549769,0.001403162,0.000743498,0.002630408,0.000754729,0.007229337,0.001534736,0.003104729,0.001348299
0.006672378,0.002063802,0.000844972,0.000501156,0.000101181,0.000296114,0.000766824,0.001432795,0.000647673,0.000489381,0.002021661,0.000924898,0.000828008,0.000327934,0.000819297,0.000207466,0.000587571,0.000959838,0.000458298,0.0003206,0.001100552,0.001150071,0.000371792,0.000162229,0.00021128,0.000211823,0.000117632,0.000384662,0.000214553,0.000505096,0.000462376,0.000313106,0.001251173,0.008301544,0.003177226,0.000756953,0.000884856,0.058646167,0.050966405,0.003550175,0.002760334,0.005386924,0.005448348,0.005372778,0.000664005,0.000515715,0.002935278,0.003301079,0.001336501,0.000231239,0.000700223,0.000557677,0.001110626,0.003148981,0.000546621,0.000954457,0.001915297,0.001141902,0.000987923,0.001200717,0.000596202,0.000535949,0.000716368,0.001149844,0.000269467,0.000139887,0.000197412,0.000481655,6.58E-05,0.000319755,0.000969511,0.000822898,0.000874441,0.001475996,0.000873777,0.0003136,0.000156387,0.00021395,0.000307234,0.000319928,0.000206244,0.000220103,0.000132489,0.000173256,0.000613518,0.000205887,0.000175791,0.000188895,6.07E-05,4.32E-05,0.000108812,0.0002928,0.000298828,2.39E-05,0.000180156,0.000455973,0.000263733,0.000263477,0.000812554,0.000156749,0.000167803,0.00037775,0.000484013,0.00065783,0.000839825,0.00819903,0.000792683,0.000684355,0.012439861,0.00119263,0.000672103,0.000753829,0.001766607,0.000176303
0.015830353,0.004984094,0.000570761,0.000117919,6.99E-08,7.38E-05,0.000350548,2.34E-05,6.14E-06,9.53E-06,3.27E-05,1.66E-05,3.59E-05,3.51E-06,3.17E-05,4.89E-06,7.59E-05,2.84E-06,1.03E-05,3.15E-06,5.16E-05,6.81E-05,1.18E-05,3.31E-06,9.54E-06,2.84E-07,1.63E-06,9.58E-06,8.14E-06,3.57E-06,6.51E-06,6.09E-06,3.35E-05,9.19E-05,0.000668218,3.42E-05,4.02E-05,0.030169958,0.145661689,0.000250605,0.002932135,0.000383566,0.000110753,0.00010886,3.65E-05,2.28E-05,7.72E-05,7.29E-05,1.33E-05,3.71E-06,5.73E-06,1.74E-05,1.35E-05,3.20E-05,1.39E-05,5.61E-05,4.45E-05,4.40E-05,1.29E-05,7.45E-05,2.14E-05,1.53E-05,1.63E-05,3.65E-05,6.84E-06,4.43E-06,9.87E-06,3.33E-05,3.13E-06,1.13E-05,3.74E-05,3.23E-05,3.16E-05,0.000141931,1.11E-05,3.34E-06,1.81E-06,9.48E-06,3.97E-06,0.000490549,9.72E-06,6.26E-06,7.43E-06,1.06E-05,0.000744436,6.49E-06,4.34E-06,1.23E-05,3.08E-06,2.27E-06,6.89E-06,2.42E-05,8.76E-05,1.55E-06,2.28E-05,6.99E-05,1.69E-05,2.43E-05,0.000840992,1.07E-05,4.23E-06,6.76E-05,0.000406454,0.000619714,0.000500279,0.000262811,0.000180477,0.001212692,0.034008942,0.001218004,8.20E-06,1.37E-05,0.000701368,9.71E-06
0.035288144,0.007576715,0.017622477,0.001411283,6.50E-05,0.001605712,0.016688986,0.008038544,0.002212944,0.00267449,0.012083521,0.006526539,0.003112965,0.001289547,0.00163758,0.001925923,0.001266921,0.001216205,0.002819626,0.001060784,0.00665931,0.003337685,0.005011941,0.000938434,0.002356897,0.000167531,0.000725345,0.004371057,0.003597701,0.00135412,0.003069446,0.002478435,0.014465413,0.040951302,0.029201808,0.012901541,0.018597535,0.090616905,0.010373545,0.118068223,0.055519896,0.181271874,0.051662636,0.049950005,0.014173275,0.008544593,0.03249846,0.033817464,0.00455079,0.001575909,0.001638604,0.005519393,0.004644039,0.012057905,0.005361393,0.011900033,0.015263963,0.013795726,0.005045358,0.029739094,0.008435046,0.003506346,0.006993074,0.017351321,0.00201285,0.001298984,0.001347982,0.014163931,0.000866572,0.003308982,0.015313322,0.007980833,0.010342407,0.003464185,0.001464655,0.001055666,0.000329702,0.001050672,0.001620993,0.00071897,0.001382405,0.001544464,0.000480069,0.001552351,0.005147405,0.000279521,0.000229902,0.00049424,0.000473716,7.57E-05,0.000158757,0.000763053,0.003500657,0.000212257,0.000483118,0.001534648,0.000514995,0.000642746,0.008671069,0.000577085,0.001313481,0.002013408,0.001009271,0.0017946,0.001340857,0.001788721,0.004212563,0.003289642,0.003894165,0.011062166,0.002126019,0.003644967,0.020699741,0.000554003
0.00144944,0.000522258,0.000587006,0.000787987,7.68E-05,0.000775011,0.001090333,0.001158588,0.000438915,0.000196229,0.000841389,0.000426561,0.0002716,0.001494113,0.000541956,0.000253912,0.000820378,0.000387696,0.00043667,0.000495347,0.000712232,0.000570547,0.00277235,0.00021532,0.001101789,0.000173292,9.19E-05,0.000490285,0.000403643,0.000368892,0.000369975,0.000241537,0.000600904,0.001301643,0.001142053,0.000515341,0.000555269,0.006197018,0.00326248,0.00559899,0.022751998,0.005151998,0.015775199,0.003025195,0.002005354,0.00133506,0.001755636,0.00171793,0.000429511,5.82E-05,0.000218323,0.000283528,0.000237005,0.000547339,0.000422696,0.000535938,0.000636144,0.000613253,0.00070905,0.001824102,0.001083434,0.001232083,0.000404703,0.000639848,0.000608203,0.000176997,8.82E-05,0.001595345,0.00033682,0.000439078,0.000529114,0.000387026,0.000816026,0.003607707,0.00145357,0.003104527,0.00162964,0.000475765,0.002301655,8.06E-05,0.000131203,0.000240023,0.000114083,0.000159207,0.000351512,0.000284501,3.22E-05,8.98E-05,3.28E-05,2.94E-05,2.78E-05,9.82E-05,0.003234786,1.58E-05,0.000116186,0.000701218,8.51E-05,0.000903602,0.011250902,9.65E-05,0.000581385,0.000892473,0.000757568,0.001078214,0.000881651,0.001315656,0.001971384,0.000298638,0.001578086,0.000923406,0.000957287,0.000934244,0.012098825,0.000301182
0.002739336,0.000909939,0.002265635,0.00641524,0.000210747,0.006407539,0.002882812,0.002220672,0.000731268,0.000972783,0.003069705,0.005555285,0.002130926,0.004657475,0.003612173,0.013227471,0.006904502,0.003828483,0.005468007,0.00430308,0.008123615,0.004793853,0.054527018,0.002695745,0.005179093,0.000630933,0.000821936,0.011059188,0.001774593,0.012642423,0.007883194,0.0016642,0.019171747,0.013515626,0.036473369,0.056088654,0.003650939,0.025411478,0.003021497,0.026730359,0.038428316,0.060028815,0.005006631,0.013543145,0.006516839,0.002827126,0.007519623,0.010198518,0.002461083,0.000434546,0.00119672,0.006442944,0.004473786,0.006835934,0.023837932,0.004802657,0.011869534,0.038650831,0.011829052,0.017695902,0.027505386,0.008856422,0.022870317,0.048642116,0.000718455,0.000413661,0.000812562,0.004635282,0.00078855,0.011297654,0.009188813,0.011565706,0.020060114,0.006702497,0.004002259,0.002860867,0.000977767,0.008356195,0.00102173,0.000900913,0.003009735,0.010225007,0.000489493,0.00518298,0.001805987,0.000319669,0.000123283,0.000316181,0.000592541,4.76E-05,9.73E-05,0.000273857,0.001179088,0.002254902,0.000181259,0.000674359,0.000248494,0.000588009,0.003098547,0.00095043,0.002848313,0.001279472,0.001188256,0.001854851,0.001721985,0.001975288,0.00190077,0.001985513,0.002210659,0.002456043,0.014152027,0.011173385,0.008216693,0.00076603
6.84E-05,3.08E-05,4.18E-05,0.003928507,2.15E-05,0.002736465,0.000331663,0.001546006,0.000641175,0.000379484,0.001501052,0.000435173,0.000240603,4.95E-05,0.00017737,7.51E-05,0.000117666,8.00E-05,7.27E-05,0.000142256,0.000120223,0.000157326,0.000224746,4.94E-05,6.99E-05,4.27E-05,5.58E-05,0.000344566,6.48E-05,0.000538582,0.002870282,7.09E-05,0.000199764,0.000509973,0.000495429,0.000481083,3.32E-05,0.00013496,6.18E-05,0.000263534,0.000182297,0.000591112,0.015004855,0.000121003,0.000103852,8.94E-05,0.00028014,8.48E-05,0.000271439,8.67E-06,0.000139597,0.000150572,0.000515634,0.000336337,0.004368145,0.002143265,0.006945976,0.00437168,0.000329571,0.000205446,0.001353952,0.002407166,0.002220163,0.00053605,0.000897446,0.000468306,0.00027989,0.000177488,0.000279526,0.000104098,0.000690473,0.00061466,0.000361389,0.001350436,0.00023351,0.000647593,4.85E-05,0.000139161,0.000167254,2.26E-05,2.97E-05,0.000350002,1.73E-05,2.45E-05,2.84E-05,1.77E-05,1.30E-05,3.51E-05,6.84E-06,4.94E-06,5.76E-06,1.55E-05,6.07E-05,7.70E-06,7.39E-06,0.000200714,1.72E-05,7.94E-05,0.000836906,0.000471667,0.00245844,0.000644709,9.52E-05,0.000140829,0.000130038,0.000506337,0.000317541,0.000118759,4.26E-05,4.85E-05,0.000919764,0.004111194,0.003477428,0.000282294
8.40E-05,3.62E-05,6.06E-05,7.15E-05,5.46E-06,7.31E-05,7.64E-05,0.000282149,8.56E-05,0.000122674,0.000352113,0.000164394,0.000342643,2.49E-05,0.000286921,2.78E-05,0.010886469,0.001090883,0.000784086,4.31E-05,0.000477489,0.003526542,0.019699544,0.004029214,0.013965709,1.37E-05,1.41E-05,4.59E-05,1.49E-05,2.62E-05,3.31E-05,0.003387813,0.005706995,0.000481461,0.00033328,9.33E-05,3.52E-05,0.008543784,0.000229644,0.002893514,0.005737634,0.000594192,0.000148835,0.013667011,0.019248344,0.001398467,0.00588449,0.006414671,0.000239908,0.000123162,0.000176249,0.019367295,0.000370295,0.001093249,0.009741978,0.002547199,0.005760606,0.01134981,0.000631375,0.001153379,0.005026331,0.001208014,0.005440438,0.000673035,0.000209371,7.31E-05,6.05E-05,0.000130609,5.97E-05,0.006512276,0.005174009,0.003110553,0.007138605,0.001479331,0.000269987,0.000398126,0.000240949,8.04E-05,0.000406122,7.96E-05,5.97E-05,0.000113202,5.55E-05,5.51E-05,9.85E-05,4.18E-05,2.81E-05,8.82E-05,1.76E-05,1.01E-05,2.81E-05,0.00015327,0.000297134,9.03E-05,8.94E-05,0.000214497,9.69E-05,9.61E-05,0.000148974,7.18E-05,0.000123829,7.81E-05,0.000165578,0.000239694,0.000203436,0.000148171,0.000249727,0.000100484,0.000122382,0.000135829,0.003922648,0.001540013,0.001188169,3.24E-05
5.21E-05,3.10E-05,3.28E-05,8.79E-05,2.46E-05,6.23E-05,3.49E-05,4.04E-05,1.43E-05,1.56E-05,4.91E-05,2.70E-05,3.72E-05,3.98E-05,0.00010357,4.98E-05,0.000132829,9.18E-05,8.63E-05,6.67E-05,6.99E-05,8.71E-05,7.32E-05,5.21E-05,4.43E-05,5.66E-05,3.93E-05,7.13E-05,2.67E-05,0.000110638,8.10E-05,0.000129941,0.000123727,9.80E-05,5.68E-05,3.86E-05,1.56E-05,7.25E-05,6.79E-05,7.45E-05,5.25E-05,6.25E-05,5.24E-05,0.000288768,0.00274317,0.000233394,0.000336285,0.000367871,6.27E-05,0.000204523,0.00011099,0.000502732,9.45E-05,0.001385493,9.08E-05,0.000104034,0.00020208,8.00E-05,7.44E-05,0.000183314,0.000567086,0.000177539,0.000120542,0.000708716,5.30E-05,2.62E-05,1.74E-05,1.97E-05,1.41E-05,0.003978461,0.000577738,0.000596114,0.004747374,3.26E-05,2.55E-05,0.000401911,0.00024685,6.32E-05,5.17E-05,1.00E-05,3.31E-05,5.09E-05,1.07E-05,1.53E-05,4.49E-05,2.30E-05,4.35E-06,2.39E-05,7.77E-06,4.80E-06,8.78E-06,1.62E-05,2.62E-05,5.87E-05,1.15E-05,3.15E-05,1.68E-05,2.15E-05,3.67E-05,1.15E-05,2.22E-05,2.21E-05,0.000128737,0.000213848,9.30E-05,0.000216865,0.000522331,5.00E-05,0.000462401,0.000237855,0.000119074,0.000143514,0.00012608,1.60E-05
0.000154497,7.25E-05,7.63E-05,0.00012394,5.76E-05,7.39E-05,0.000267874,0.000406722,0.000125529,0.000250726,0.001011103,0.000342322,0.000851515,0.000104378,0.000175901,0.000118158,0.000191539,0.000145911,0.000193676,0.000114144,0.000124599,0.000150393,0.000169106,0.000103093,8.94E-05,8.23E-05,8.14E-05,0.000113682,3.86E-05,0.000112826,0.000103777,0.000584629,0.000562274,0.000191471,0.000205281,0.000185532,0.000176471,0.000195598,9.26E-05,0.00108455,0.000178393,0.000431474,0.000152221,0.004546617,0.028410703,0.128157513,0.064616103,0.01553752,0.004388375,0.000366371,0.000880285,0.001220876,0.000162582,0.000543521,0.000151035,0.000265633,0.000232025,0.000223555,0.000250772,0.000187712,0.000165835,0.000184408,0.000187129,0.00024334,0.001207684,0.000551974,0.000408797,0.004721295,0.000364885,0.023105847,0.025515704,0.013951902,0.017934197,0.000102253,8.98E-05,7.95E-05,7.23E-05,0.000197694,0.000118504,8.26E-05,0.000102992,0.000110265,7.42E-05,7.20E-05,0.000103408,6.64E-05,4.63E-05,9.82E-05,2.04E-05,1.41E-05,3.57E-05,0.000157794,0.000199915,0.000204089,9.20E-05,0.000230481,0.000110436,0.000104534,0.000124143,7.91E-05,6.63E-05,7.30E-05,4.51E-05,5.90E-05,5.15E-05,8.38E-05,6.82E-05,0.00010087,0.000162487,0.000166554,0.000143108,0.00087201,0.001330688,2.61E-05
7.26E-05,4.03E-05,5.38E-05,8.45E-05,1.96E-05,5.64E-05,6.33E-05,0.000130309,3.54E-05,6.62E-05,0.000227973,7.26E-05,0.0002394,4.11E-05,0.000109607,5.63E-05,0.000113097,7.56E-05,0.000105473,5.96E-05,8.06E-05,8.42E-05,0.000303923,0.000115644,8.01E-05,4.41E-05,3.31E-05,6.26E-05,2.36E-05,7.86E-05,6.60E-05,0.000149412,0.002033483,0.000170022,0.000115682,8.96E-05,2.67E-05,0.000131578,5.50E-05,0.000127615,5.61E-05,0.000122515,7.24E-05,0.000574909,0.003308149,0.004798204,0.006149239,0.002384166,0.000319824,5.79E-05,0.000303834,0.002565005,0.000145925,0.000341419,0.00012989,0.000251254,0.000328836,0.000156719,6.95E-05,0.000183865,0.000180929,0.000278649,0.000231238,0.000126258,0.000436747,0.000128842,7.25E-05,0.00021454,2.98E-05,0.00832811,0.009588132,0.002765671,0.008924888,7.28E-05,7.52E-05,8.51E-05,6.66E-05,0.000100728,0.000122108,7.40E-05,6.59E-05,9.06E-05,4.61E-05,5.27E-05,9.22E-05,4.97E-05,2.62E-05,6.82E-05,2.56E-05,8.53E-06,2.68E-05,0.000134739,6.69E-05,0.000170401,7.64E-05,0.000158347,8.83E-05,8.54E-05,7.91E-05,5.71E-05,2.95E-05,3.93E-05,4.28E-05,6.21E-05,4.89E-05,7.84E-05,8.39E-05,7.87E-05,0.000110297,0.000149146,0.000111887,0.001339004,0.000187024,1.88E-05
